131.79015 	643.0
132.29501 	148.0
133.29966 	152.0
134.29607 	148.0
135.79167 	643.0
136.29656 	148.0
137.42555 	276.0
138.30105 	152.0
139.79293 	643.0
140.67656 	527.0
141.42541 	276.0
142.67743 	528.0
143.42632 	277.0
144.30194 	152.0
145.30226 	152.0
146.55232 	402.0
147.30256 	152.0
148.30315 	153.0
149.30731 	157.0
150.30706 	156.0
151.30405 	153.0
152.30360 	152.0
153.30418 	152.0
154.30936 	157.0
155.30930 	156.0
156.30925 	156.0
157.30917 	156.0
158.30893 	156.0
159.43543 	282.0
161.15232 	0.0  
161.30969 	157.0
162.30954 	157.0
163.81235 	659.0
164.30969 	156.0
165.31056 	156.0
166.31142 	156.0
167.56197 	406.0
168.55607 	400.0
169.31275 	156.0
170.68144 	525.0
171.31280 	156.0
172.68807 	531.0
173.31343 	156.0
174.43957 	282.0
175.31418 	156.0
176.31545 	157.0
177.44130 	283.0
178.31548 	157.0
179.31599 	157.0
180.31587 	156.0
181.44294 	283.0
182.44558 	285.0
183.31777 	157.0
184.31759 	156.0
185.31847 	156.0
186.31932 	156.0
187.32020 	156.0
188.32115 	156.0
189.31798 	152.0
190.31858 	152.0
191.44696 	280.0
192.31948 	152.0
193.32008 	152.0
194.32070 	152.0
195.32159 	152.0
196.32119 	152.0
197.32169 	152.0
198.82410 	654.0
199.32221 	152.0
200.32308 	152.0
201.57497 	404.0
202.94263 	771.0
203.32396 	152.0
204.32347 	152.0
205.32834 	156.0
206.44997 	278.0
207.45228 	280.0
208.32473 	152.0
209.82059 	647.0
210.57772 	404.0
211.58046 	406.0
212.32997 	156.0
213.57950 	405.0
214.45470 	280.0
215.33085 	156.0
216.33173 	156.0
217.33260 	156.0
218.45638 	279.0
219.33397 	156.0
220.45760 	279.0
221.33112 	152.0
222.58398 	404.0
224.08122 	901.0
224.33196 	152.0
225.33251 	152.0
226.33329 	152.0
227.33392 	152.0
228.70919 	527.0
229.58275 	400.0
230.33401 	152.0
231.33473 	152.0
232.45998 	277.0
233.33534 	152.0
234.33601 	152.0
235.46199 	277.0
236.33673 	152.0
237.33725 	152.0
238.46336 	278.0
239.58174 	396.0
240.33811 	152.0
241.33936 	153.0
242.33898 	152.0
243.33948 	152.0
244.59049 	402.0
245.34030 	152.0
246.70912 	521.0
247.34103 	153.0
248.71014 	522.0
249.46624 	278.0
250.34476 	156.0
252.18833 	0.0  
252.84212 	653.0
253.59260 	403.0
254.34499 	156.0
255.34161 	152.0
256.34227 	152.0
257.34703 	156.0
258.34779 	156.0
259.59436 	402.0
260.71977 	527.0
261.34502 	152.0
262.34612 	153.0
263.34952 	156.0
264.47265 	279.0
265.34601 	152.0
266.34653 	152.0
267.34763 	153.0
268.47476 	280.0
269.34733 	152.0
270.34802 	152.0
271.34864 	152.0
272.34914 	152.0
273.60166 	404.0
274.35013 	152.0
275.71963 	521.0
276.59466 	396.0
277.35101 	152.0
278.59537 	396.0
279.97102 	771.0
280.35514 	156.0
282.20644 	0.0  
282.35488 	148.0
283.35534 	148.0
284.35559 	148.0
285.35577 	148.0
286.35613 	148.0
287.47915 	271.0
288.35628 	148.0
289.35664 	148.0
290.60705 	398.0
291.48305 	274.0
292.35677 	148.0
293.35715 	148.0
294.59978 	390.0
295.35805 	148.0
296.48476 	274.0
297.35906 	148.0
298.73466 	524.0
299.48339 	273.0
300.60191 	391.0
301.35914 	148.0
302.97765 	766.0
303.48528 	274.0
304.48526 	274.0
305.35940 	148.0
306.35953 	148.0
307.36733 	155.0
308.48605 	273.0
309.36128 	148.0
310.36154 	148.0
311.73805 	524.0
312.36245 	148.0
313.36232 	148.0
314.36269 	148.0
315.48868 	273.0
316.36282 	148.0
317.36321 	148.0
318.36367 	148.0
319.36419 	148.0
320.86527 	649.0
321.36844 	152.0
322.36917 	152.0
323.36966 	152.0
324.36616 	148.0
325.49379 	275.0
326.36706 	148.0
327.36744 	148.0
328.36778 	148.0
329.49630 	276.0
330.36852 	148.0
331.86912 	648.0
332.36942 	148.0
333.49679 	275.0
334.74504 	523.0
335.37003 	148.0
336.37029 	148.0
337.37041 	148.0
338.37066 	148.0
339.37484 	152.0
340.37441 	152.0
341.37491 	152.0
342.37542 	152.0
343.37181 	148.0
345.23049 	0.0  
345.50311 	272.0
347.23833 	0.0  
347.62437 	385.0
348.86954 	631.0
349.37792 	139.0
350.50132 	262.0
351.74604 	507.0
352.37853 	139.0
353.50379 	264.0
354.37941 	139.0
355.38036 	139.0
356.38004 	139.0
357.50267 	261.0
358.87806 	636.0
360.25037 	0.0  
360.38445 	133.0
361.38229 	131.0
363.25848 	0.0  
363.75633 	497.0
364.38281 	122.0
365.38523 	123.0
366.38241 	119.0
367.38246 	118.0
368.38421 	118.0
369.50995 	242.0
370.51105 	242.0
371.38445 	114.0
373.27849 	0.0  
373.38455 	105.0
375.28649 	0.0  
375.38881 	102.0
376.38530 	97.3 
377.38684 	97.4 
378.38884 	97.9 
379.38944 	97.4 
380.38666 	93.1 
381.38811 	93.4 
382.88654 	590.0
383.38605 	88.9 
384.63856 	340.0
385.38842 	89.0 
386.38956 	88.9 
387.39040 	88.8 
388.39241 	88.9 
389.63331 	329.0
390.39244 	87.2 
391.39144 	84.8 
392.38906 	80.4 
393.39081 	80.6 
394.39243 	80.5 
395.51930 	205.0
396.39207 	76.7 
397.51792 	200.0
398.39518 	76.2 
399.39669 	76.3 
400.39380 	71.9 
402.14480 	821.0
402.39635 	72.1 
403.39743 	71.9 
404.39435 	67.7 
405.39617 	67.7 
406.39892 	68.4 
407.89055 	558.0
408.64080 	307.0
410.64107 	1306.0
410.89108 	548.0
411.39901 	55.2 
412.39940 	55.0 
413.40056 	55.0 
414.40183 	55.0 
415.39887 	50.8 
416.40073 	51.6 
417.40211 	51.2 
418.40319 	50.9 
419.39994 	46.5 
421.36239 	0.0  
421.40083 	38.2 
422.52922 	165.0
423.77917 	413.0
424.77074 	404.0
425.52907 	161.0
426.53056 	161.0
427.52740 	156.0
428.52906 	156.0
429.53145 	157.0
430.53234 	156.0
431.52979 	152.0
432.53131 	152.0
433.78405 	403.0
434.90030 	518.0
436.03443 	651.0
436.53206 	148.0
437.53321 	148.0
439.28269 	896.0
439.65731 	271.0
440.65861 	271.0
441.53260 	144.0
442.53415 	144.0
443.78343 	392.0
444.53680 	144.0
445.66128 	267.0
446.53481 	139.0
447.66271 	266.0
448.53758 	139.0
449.53842 	139.0
450.66345 	263.0
451.78107 	379.0
452.66211 	259.0
454.03823 	634.0
454.54098 	136.0
455.53731 	131.0
456.53868 	131.0
457.91507 	506.0
458.54154 	131.0
459.54281 	131.0
460.66742 	254.0
462.04406 	629.0
462.54306 	127.0
463.54553 	128.0
464.54146 	122.0
465.54246 	122.0
466.54348 	122.0
467.54452 	122.0
468.54544 	122.0
469.78772 	364.0
470.54784 	123.0
471.54445 	118.0
473.16833 	741.0
473.79683 	369.0
474.54743 	118.0
476.43840 	0.0  
476.54870 	110.0
477.54571 	105.0
478.54668 	105.0
479.54806 	106.0
480.54910 	105.0
481.79748 	353.0
482.55132 	105.0
483.55234 	105.0
484.54906 	101.0
485.55085 	101.0
486.55258 	101.0
487.55069 	98.0 
488.79535 	341.0
489.80121 	346.0
490.92782 	471.0
491.55172 	94.1 
492.55236 	93.3 
493.55368 	93.2 
494.55547 	93.6 
495.55244 	88.9 
496.55409 	89.5 
497.55558 	89.4 
499.43033 	963.0
499.55605 	89.4 
500.55721 	89.0 
501.68360 	214.0
502.55958 	89.0 
503.55634 	84.6 
504.55836 	84.8 
506.48247 	0.0  
506.55882 	76.2 
507.56007 	76.1 
508.55735 	72.1 
509.55849 	71.9 
510.55960 	71.9 
511.68761 	198.0
512.56152 	71.9 
513.56274 	72.0 
514.80460 	312.0
515.56108 	67.6 
516.56307 	67.8 
517.56069 	63.4 
518.56232 	63.5 
519.56446 	64.0 
521.68918 	1187.0
521.93808 	427.0
522.56323 	51.3 
523.81634 	302.0
524.56495 	50.7 
525.80817 	292.0
526.56429 	47.1 
527.56514 	46.6 
528.56715 	46.7 
529.81603 	293.0
530.56624 	42.2 
532.53446 	0.0  
532.69134 	156.0
533.69321 	156.0
534.93659 	398.0
535.69574 	156.0
536.69660 	156.0
538.31334 	771.0
538.69434 	152.0
540.19486 	651.0
540.69685 	152.0
541.69423 	148.0
542.94025 	392.0
543.69636 	148.0
544.69774 	148.0
546.19760 	646.0
547.07447 	522.0
547.69775 	144.0
548.82573 	270.0
549.69974 	144.0
550.70098 	144.0
551.70211 	144.0
552.69911 	139.0
553.70011 	139.0
554.70098 	139.0
555.95163 	388.0
556.69999 	135.0
557.82839 	262.0
559.19524 	627.0
560.57448 	0.0  
560.82988 	255.0
561.70297 	127.0
562.70474 	127.0
563.70623 	127.0
564.70323 	122.0
565.70411 	122.0
567.59047 	0.0  
568.19915 	608.0
568.70611 	114.0
570.59228 	0.0  
570.70675 	114.0
571.70828 	114.0
572.83427 	238.0
573.70635 	110.0
574.70760 	110.0
575.70861 	109.0
576.83373 	234.0
578.08507 	485.0
578.71099 	110.0
579.95335 	351.0
580.70904 	106.0
581.70979 	105.0
582.71174 	105.0
584.83608 	1228.0
585.21281 	598.0
587.33668 	1721.0
588.08011 	1457.0
588.33011 	708.0
588.71462 	93.0 
589.71163 	88.9 
590.71251 	88.8 
591.96612 	340.0
592.95724 	330.0
593.71288 	84.7 
594.71474 	84.7 
595.71652 	84.6 
596.95849 	324.0
598.21813 	583.0
598.71638 	80.6 
600.64648 	0.0  
600.71864 	72.0 
601.71613 	68.3 
602.96050 	311.0
604.21112 	560.0
604.71963 	67.9 
605.96212 	309.0
606.96701 	312.0
607.71896 	64.1 
608.71976 	63.6 
610.66645 	0.0  
610.72175 	55.1 
612.21415 	546.0
612.72016 	51.3 
613.96455 	294.0
614.72216 	50.8 
615.72415 	50.8 
616.72239 	47.0 
617.72314 	46.5 
618.72491 	46.5 
620.68649 	0.0  
620.85188 	165.0
621.84889 	161.0
623.09315 	404.0
624.47314 	783.0
624.85052 	161.0
625.85205 	161.0
626.97585 	283.0
627.85065 	156.0
628.85256 	156.0
629.85443 	156.0
631.09590 	396.0
631.97678 	276.0
632.85427 	152.0
633.85592 	152.0
634.98080 	275.0
636.35502 	648.0
636.97977 	273.0
637.85613 	148.0
638.85748 	148.0
639.85466 	144.0
640.85591 	144.0
641.85690 	143.0
642.85765 	144.0
643.85893 	144.0
644.85632 	140.0
646.10921 	391.0
646.98241 	263.0
647.86053 	140.0
649.11015 	388.0
649.85915 	136.0
650.85995 	135.0
652.61088 	884.0
652.86192 	135.0
653.86355 	135.0
655.23642 	506.0
656.11281 	381.0
656.86371 	131.0
659.36142 	1627.0
659.61379 	871.0
659.86503 	122.0
660.86608 	122.0
661.86291 	118.0
663.61406 	868.0
663.86441 	119.0
664.86516 	118.0
665.86691 	118.0
666.86492 	114.0
667.86566 	114.0
669.11521 	362.0
669.99116 	237.0
670.86536 	110.0
672.10998 	353.0
672.86818 	110.0
673.86531 	105.0
674.86642 	105.0
675.86754 	106.0
676.86868 	106.0
678.77047 	0.0  
678.86817 	97.5 
680.12193 	349.0
681.12194 	348.0
681.87232 	97.5 
682.86980 	93.3 
684.78648 	0.0  
684.87143 	84.8 
685.87236 	84.8 
686.86993 	80.4 
687.87170 	80.6 
688.87349 	80.6 
689.87518 	80.5 
691.12380 	328.0
692.79633 	0.0  
692.87248 	75.9 
694.11706 	319.0
694.87520 	76.2 
695.87611 	75.8 
696.87328 	72.0 
697.87460 	72.2 
699.81030 	0.0  
699.87802 	67.6 
701.12524 	313.0
701.87655 	63.4 
703.82235 	0.0  
704.36992 	547.0
704.87739 	54.9 
705.87937 	54.9 
707.12995 	304.0
708.12932 	302.0
708.87922 	50.9 
709.87606 	46.6 
711.62744 	796.0
711.87794 	47.0 
712.87914 	47.1 
713.87982 	46.5 
714.88121 	46.6 
715.88286 	46.5 
716.88032 	42.3 
717.88182 	42.3 
718.88350 	42.4 
720.00802 	165.0
721.00933 	165.0
722.13197 	286.0
723.25695 	410.0
724.25082 	404.0
725.00758 	161.0
726.37698 	529.0
727.00858 	160.0
728.13668 	288.0
729.01061 	161.0
730.01162 	160.0
731.01271 	161.0
732.00995 	157.0
733.01070 	156.0
734.01247 	156.0
735.13888 	281.0
736.01147 	152.0
737.01295 	152.0
738.26200 	399.0
739.01446 	152.0
740.26415 	400.0
741.39123 	527.0
742.01648 	152.0
743.01384 	148.0
744.01523 	148.0
745.01672 	148.0
746.01836 	148.0
747.01525 	144.0
748.14335 	271.0
749.01738 	144.0
750.01860 	144.0
751.51734 	641.0
752.26870 	392.0
753.01673 	140.0
754.39526 	518.0
755.02099 	144.0
756.01787 	139.0
757.01962 	139.0
758.01726 	135.0
759.01869 	135.0
760.14762 	262.0
761.14373 	257.0
762.02308 	135.0
763.14597 	256.0
764.39629 	505.0
765.02224 	131.0
766.02373 	131.0
767.02498 	131.0
768.15039 	255.0
769.27449 	378.0
770.14861 	252.0
771.02461 	127.0
772.14927 	250.0
773.27412 	373.0
774.02701 	127.0
775.15249 	251.0
776.27498 	372.0
777.02561 	122.0
778.90430 	0.0  
779.02736 	122.0
780.65237 	746.0
781.90427 	0.0  
782.02726 	122.0
783.90429 	0.0  
784.03149 	127.0
785.02838 	122.0
786.03053 	123.0
787.03156 	122.0
788.15331 	243.0
789.02980 	118.0
790.03163 	118.0
791.03336 	118.0
792.03463 	118.0
793.03263 	114.0
794.03327 	114.0
795.03056 	110.0
796.03175 	110.0
797.03313 	110.0
798.03439 	110.0
799.53666 	611.0
800.41103 	485.0
801.15986 	234.0
802.03687 	110.0
803.03829 	110.0
804.03528 	105.0
805.03626 	105.0
806.28726 	355.0
807.03675 	105.0
808.03834 	105.0
809.03613 	101.0
810.03805 	101.0
811.03991 	101.0
812.03752 	97.5 
813.28952 	347.0
814.03976 	97.4 
815.04126 	97.4 
816.03845 	93.0 
817.03973 	93.2 
818.04090 	93.1 
819.28888 	339.0
820.04289 	93.2 
821.29239 	341.0
822.04429 	93.0 
823.16492 	212.0
824.29290 	339.0
825.04265 	88.9 
826.29292 	338.0
827.04378 	89.0 
828.04490 	89.3 
829.04654 	89.5 
830.17129 	213.0
831.28867 	329.0
832.04463 	85.1 
833.04542 	84.7 
834.04734 	84.7 
835.42240 	458.0
836.04889 	84.8 
837.04653 	80.5 
838.29927 	331.0
839.04879 	80.6 
840.05005 	80.4 
841.97845 	0.0  
842.05069 	72.0 
843.04755 	67.7 
844.04904 	67.8 
845.05004 	67.8 
846.05178 	67.6 
847.05355 	67.7 
848.30267 	315.0
849.05091 	63.4 
850.05180 	63.6 
851.54602 	556.0
852.05286 	63.3 
853.30417 	313.0
854.05468 	63.6 
855.05206 	59.2 
856.05357 	59.3 
857.05539 	59.7 
858.05682 	59.3 
859.05829 	59.3 
860.05556 	55.1 
861.30010 	298.0
862.05704 	55.1 
863.05818 	55.0 
864.05907 	55.2 
865.05607 	50.8 
866.05803 	50.8 
867.05900 	50.7 
868.30277 	292.0
869.55321 	542.0
870.06137 	50.6 
871.05892 	46.5 
872.06052 	46.5 
873.06237 	46.5 
874.06398 	46.5 
875.06164 	42.5 
876.06251 	42.1 
877.06409 	42.4 
878.06543 	42.2 
879.19025 	165.0
880.19126 	165.0
881.18805 	160.0
882.19081 	161.0
883.31578 	284.0
884.81476 	784.0
885.19090 	160.0
886.19237 	160.0
887.18901 	156.0
888.19063 	156.0
889.19236 	156.0
890.31488 	277.0
891.31528 	277.0
893.04634 	0.0  
893.19489 	148.0
894.19654 	148.0
895.31851 	269.0
896.19378 	144.0
897.43833 	387.0
898.44408 	392.0
899.19529 	144.0
900.19635 	144.0
901.57320 	519.0
902.32242 	268.0
903.19835 	144.0
904.19932 	144.0
905.19606 	139.0
906.19770 	139.0
907.19933 	139.0
909.07032 	0.0  
910.07833 	0.0  
910.20136 	122.0
912.08633 	0.0  
913.09443 	0.0  
913.20032 	105.0
914.20233 	105.0
915.57710 	479.0
916.32892 	231.0
917.20372 	105.0
918.20541 	105.0
919.20297 	101.0
920.20466 	101.0
921.44785 	343.0
922.20630 	101.0
924.11439 	0.0  
925.08304 	968.0
925.58074 	466.0
926.20764 	93.2 
927.20446 	88.8 
928.45036 	332.0
929.20693 	88.8 
930.20880 	88.8 
931.21071 	88.8 
932.20838 	84.6 
933.21030 	84.9 
934.45298 	325.0
935.21248 	84.7 
936.21061 	80.2 
937.21097 	80.3 
938.21159 	80.3 
939.21271 	80.3 
940.46349 	329.0
941.21049 	76.2 
942.45616 	320.0
943.21206 	76.1 
944.21245 	76.1 
945.21359 	76.0 
946.21481 	76.2 
947.46286 	323.0
948.21569 	76.0 
949.46536 	325.0
950.21633 	76.2 
951.21743 	76.1 
952.21453 	72.0 
953.21557 	71.9 
954.21697 	72.3 
955.21802 	72.0 
956.21911 	72.0 
957.22008 	71.9 
958.21835 	68.2 
959.21894 	67.5 
960.22063 	67.6 
961.59475 	440.0
962.22217 	67.6 
963.22388 	67.6 
964.22144 	63.5 
965.22284 	63.3 
966.21996 	59.0 
967.46582 	303.0
968.22186 	59.2 
969.22296 	59.0 
970.59914 	434.0
971.22395 	59.1 
972.22532 	59.3 
973.22661 	59.2 
974.22747 	59.2 
975.22447 	54.9 
976.47713 	306.0
978.17831 	0.0  
978.22484 	46.4 
980.18631 	0.0  
980.22866 	42.2 
981.72081 	533.0
982.22966 	42.2 
983.23053 	42.1 
984.35459 	165.0
985.35519 	165.0
986.35528 	165.0
987.47790 	287.0
988.35637 	165.0
990.19832 	0.0  
990.35547 	157.0
991.35502 	156.0
993.20636 	0.0  
993.35887 	152.0
994.60003 	393.0
995.35505 	148.0
996.35511 	148.0
997.35534 	148.0
998.35550 	148.0
999.61003 	402.0
1000.61116	404.0
1001.35944	152.0
1002.48498	277.0
1003.48560	277.0
1004.36107	152.0
1006.20827	0.0  
1006.36122	152.0
1007.36168	152.0
1008.36204	152.0
1009.73704	527.0
1010.36268	152.0
1011.36233	152.0
1012.48883	278.0
1013.36368	152.0
1014.61499	404.0
1015.48949	278.0
1016.36396	152.0
1017.36496	152.0
1018.74021	528.0
1019.36869	156.0
1021.21231	0.0  
1021.36490	152.0
1023.21311	0.0  
1023.36987	156.0
1024.49350	279.0
1025.37099	156.0
1026.62037	405.0
1027.36787	152.0
1028.61245	396.0
1029.36936	153.0
1030.49547	279.0
1031.49413	277.0
1032.49787	280.0
1033.49765	279.0
1034.36987	152.0
1035.37376	156.0
1036.37051	152.0
1037.49988	281.0
1038.49793	279.0
1039.37558	156.0
1040.37213	152.0
1041.37285	152.0
1042.62286	402.0
1043.37647	156.0
1044.37735	156.0
1045.37381	152.0
1046.87695	655.0
1047.37799	156.0
1048.37400	152.0
1049.37871	156.0
1050.50103	278.0
1051.37959	156.0
1052.37607	152.0
1053.50349	279.0
1054.50346	279.0
1055.37709	152.0
1056.37761	152.0
1057.37806	152.0
1058.37859	152.0
1059.37948	152.0
1060.38007	152.0
1061.88184	653.0
1062.50499	276.0
1064.24998	1021.0
1064.50608	277.0
1065.38148	152.0
1066.38210	152.0
1067.38311	152.0
1068.38247	152.0
1069.38298	152.0
1070.38373	152.0
1071.63573	403.0
1072.38399	152.0
1073.88436	652.0
1074.62762	395.0
1075.38502	152.0
1076.88753	654.0
1077.38562	152.0
1078.38658	152.0
1079.38611	152.0
1080.51214	277.0
1081.63024	396.0
1082.63038	396.0
1083.88750	653.0
1084.88736	653.0
1085.39079	156.0
1086.51576	281.0
1087.39150	156.0
1088.38803	152.0
1089.64199	405.0
1090.63885	403.0
1091.51700	281.0
1092.76651	530.0
1093.39296	156.0
1095.01587	778.0
1095.38977	152.0
1096.39462	156.0
1097.39101	152.0
1098.39297	153.0
1099.39530	156.0
1100.39091	152.0
1101.64387	405.0
1102.64329	404.0
1103.77055	531.0
1104.89653	657.0
1105.52221	283.0
1107.24633	0.0  
1107.89877	652.0
1108.52153	275.0
1109.39901	152.0
1110.52278	275.0
1111.64693	399.0
1113.02564	777.0
1113.39964	152.0
1114.40016	152.0
1115.40039	152.0
1116.40091	152.0
1117.40155	152.0
1118.52774	278.0
1119.40213	152.0
1120.40277	152.0
1121.65078	399.0
1122.40402	152.0
1123.90396	650.0
1124.52831	273.0
1125.40423	148.0
1126.64679	389.0
1127.53041	271.0
1128.65437	393.0
1129.89779	636.0
1131.28165	1019.0
1131.40616	135.0
1132.40767	135.0
1133.65631	382.0
1134.52929	254.0
1135.40763	131.0
1136.77554	497.0
1137.40680	127.0
1138.40793	127.0
1139.66020	378.0
1141.29047	0.0  
1141.53506	244.0
1142.41067	118.0
1143.53491	241.0
1144.40933	114.0
1145.53592	239.0
1146.41169	114.0
1147.41332	114.0
1148.41054	110.0
1149.41166	110.0
1150.53894	236.0
1151.41410	110.0
1152.41566	110.0
1153.41255	105.0
1154.53806	229.0
1155.41600	105.0
1157.31844	0.0  
1157.41606	97.4 
1158.41759	97.4 
1159.66844	346.0
1160.79259	469.0
1161.41757	93.2 
1162.41505	89.4 
1163.41655	89.4 
1164.41759	88.9 
1165.41871	88.9 
1166.41561	84.7 
1167.41757	84.8 
1169.34247	0.0  
1169.41883	76.2 
1170.42018	76.2 
1171.66944	324.0
1172.41844	72.1 
1173.41959	72.0 
1174.67098	322.0
1176.35853	0.0  
1176.42257	63.9 
1177.42370	63.9 
1178.67107	310.0
1179.67159	309.0
1181.37036	0.0  
1181.42138	50.8 
1182.42259	51.3 
1184.37229	0.0  
1184.42309	50.6 
1185.42506	50.8 
1186.79959	423.0
1187.42396	46.5 
1188.42572	46.6 
1189.67547	294.0
1192.16985	1787.0
1192.30112	910.0
1192.55134	160.0
1193.55233	161.0
1194.55335	161.0
1195.55435	160.0
1196.55108	156.0
1197.55299	156.0
1199.40640	0.0  
1199.79710	390.0
1200.68175	273.0
1201.80462	395.0
1202.55387	144.0
1203.80395	393.0
1204.55587	144.0
1205.55687	143.0
1206.55800	144.0
1207.55576	140.0
1208.80685	390.0
1209.55749	139.0
1210.55523	135.0
1211.68435	263.0
1212.55786	135.0
1213.55960	135.0
1214.68302	257.0
1215.55809	131.0
1216.55941	131.0
1217.56102	131.0
1218.55799	126.0
1219.55927	127.0
1220.56064	127.0
1222.05424	619.0
1222.56299	127.0
1223.80487	367.0
1224.56163	122.0
1225.56264	122.0
1227.44027	0.0  
1227.56311	122.0
1230.43900	1996.0
1230.68931	1238.0
1230.93927	489.0
1232.45845	0.0  
1232.56488	106.0
1234.46644	0.0  
1234.56400	97.4 
1236.47450	0.0  
1236.56362	89.0 
1237.56478	89.0 
1239.19301	716.0
1239.56651	88.9 
1240.56764	89.0 
1241.56873	88.9 
1242.56954	88.9 
1243.69286	211.0
1244.56764	84.7 
1245.56953	84.7 
1246.56764	80.9 
1247.94408	456.0
1248.56927	80.5 
1249.57088	80.5 
1250.57243	80.4 
1251.57015	76.5 
1252.57165	76.3 
1253.56896	72.1 
1254.57015	72.0 
1255.57142	72.1 
1256.57265	72.0 
1257.57373	71.9 
1258.57492	72.0 
1259.81629	312.0
1260.57290	67.7 
1261.82440	317.0
1262.57615	67.8 
1263.95216	441.0
1264.57541	63.5 
1265.94918	435.0
1266.57462	59.7 
1267.57604	59.2 
1268.57766	59.4 
1269.57904	59.2 
1270.57631	55.0 
1271.57705	55.1 
1272.57819	54.9 
1273.57991	55.5 
1274.57620	50.8 
1275.57717	50.7 
1276.57905	50.6 
1277.58050	50.8 
1278.83045	299.0
1279.57892	46.5 
1280.82343	289.0
1281.58192	46.5 
1282.82394	286.0
1283.58117	42.3 
1284.58268	42.3 
1286.55047	0.0  
1286.70792	157.0
1287.95692	404.0
1288.70994	157.0
1290.33218	778.0
1290.96005	406.0
1291.70731	152.0
1292.96106	404.0
1293.71082	152.0
1294.71129	152.0
1295.70905	148.0
1296.71019	148.0
1297.71154	148.0
1298.71294	148.0
1299.71006	144.0
1301.57450	0.0  
1301.95533	380.0
1302.71170	135.0
1303.95608	378.0
1304.71442	135.0
1305.96435	383.0
1306.83844	256.0
1307.71520	131.0
1308.71583	131.0
1309.96570	379.0
1310.96796	380.0
1311.71544	127.0
1312.71670	127.0
1313.71808	127.0
1314.71923	127.0
1315.96696	373.0
1316.71773	122.0
1317.84434	248.0
1321.58838	2991.0
1322.21371	2617.0
1322.47237	1875.0
1322.97083	1372.0
1323.21848	619.0
1323.71871	118.0
1324.97197	370.0
1326.61042	0.0  
1327.61847	0.0  
1327.72039	101.0
1328.84837	227.0
1329.72335	101.0
1330.72514	101.0
1331.72608	101.0
1332.72381	97.6 
1333.72536	97.4 
1334.72697	97.5 
1335.72849	97.3 
1336.72583	93.2 
1337.72738	93.4 
1338.97735	341.0
1339.72625	89.0 
1340.72747	89.1 
1341.72772	88.9 
1342.72887	89.0 
1343.73050	89.4 
1344.72736	84.7 
1345.72925	84.7 
1346.72698	80.6 
1347.72848	80.3 
1348.73011	80.5 
1349.73189	80.6 
1350.72923	76.2 
1351.73074	76.3 
1352.73261	76.7 
1353.73385	76.1 
1355.48387	824.0
1355.73048	72.2 
1356.73123	71.9 
1357.73263	72.2 
1358.73337	72.0 
